LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.90800
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90909
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.90945
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91016
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91016
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.91120
